id,name,sex,ioc,age,ht,hand,rank,df_mean,1stIn_mean,2ndWon_mean,SvGms_mean,bpSaved_mean,bpFaced_mean,tot_games,winrate,ace_on_service(%),df_on_service(%),point_on_first_service(%),Hard_win(%),Clay_win(%),Grass_win(%),Carpet_win(%),Hard_los(%),Clay_los(%),Grass_los(%),Carpet_los(%),Best_Surface,Worste_Surface,tie_break_rate(%)
214971,Kim Fontana,Female,SUI,17,177,U,1183,3,43,10,10,4,9,5.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
215435,Alessia Dario,Female,ITA,18,177,U,1190,3,43,10,10,4,9,4.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,25.0,50.0,0.0,25.0,None,Clay,0.0
211732,Alessia Piran,Female,ITA,24,177,U,1190,3,43,10,10,3,8,6.0,33.33,1.9,4.27,61.24,16.67,0.0,0.0,16.67,16.67,16.67,0.0,33.33,Hard,Carpet,16.67
214794,Sophia Bursulaya,Female,USA,24,177,U,1249,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,None,Carpet,0.0
202937,Yuka Higuchi,Female,JPN,28,177,U,635,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
203493,Hirono Watanabe,Female,JPN,28,177,U,761,3,43,11,10,3,7,2.0,50.0,2.14,4.29,62.79,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,0.0
209765,Risa Hasegawa,Female,JPN,26,177,U,1246,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
215072,Polina Malykh,Female,RUS,17,177,U,1085,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
211825,Anastasiya Saitova,Female,RUS,20,177,U,1159,3,43,10,10,3,8,8.0,25.0,1.77,4.26,60.47,25.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,Hard,Hard,25.0
214192,Sofia Salimova,Female,RUS,20,177,U,1284,3,43,10,10,3,8,3.0,33.33,1.9,4.27,61.24,33.33,0.0,0.0,0.0,66.67,0.0,0.0,0.0,Hard,Hard,0.0
215024,Kristina Kislyak,Female,RUS,17,177,U,1240,3,43,10,10,4,9,5.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,20.0,60.0,0.0,20.0,None,Clay,0.0
215164,Lizaveta Hancharova,Female,BLR,19,177,U,1240,3,43,10,10,4,9,6.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,None,Hard,0.0
214381,Vera Sakalouskaya,Female,BLR,19,177,U,1170,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,None,Hard,0.0
211452,Eva Raszkiewicz,Female,USA,23,177,U,1250,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
213799,Yuanyi Yu,Female,CHN,21,177,U,730,3,43,10,10,3,8,8.0,12.5,1.59,4.24,59.3,12.5,0.0,0.0,0.0,75.0,12.5,0.0,0.0,Hard,Hard,0.0
204292,Hyojung Yea,Female,KOR,22,177,U,1035,3,43,10,10,3,7,5.0,40.0,1.99,4.27,61.86,40.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,Hard,Hard,0.0
206397,Ji Hee Lee,Female,KOR,27,177,U,1125,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
214944,Claudia Franze,Female,ITA,26,177,R,1158,3,43,10,10,3,8,13.0,30.77,1.86,4.26,61.0,15.38,15.38,0.0,0.0,30.77,38.46,0.0,0.0,Hard,Clay,0.0
215585,Anastasiia Gevel,Female,UKR,17,177,U,1240,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
209331,Julia Helbet,Female,MDA,28,177,R,1240,3,43,10,10,3,8,4.0,25.0,1.77,4.26,60.47,0.0,25.0,0.0,0.0,0.0,75.0,0.0,0.0,Clay,Clay,0.0
213741,Alexia Coutino Castillo,Female,MEX,17,177,U,1288,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
210808,Beatriz Magdalena Flores,Female,MEX,24,177,U,1240,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
213980,Sandra Andriamarosoa,Female,MAD,24,177,R,1018,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
215423,Vicky Geurinckx,Female,BEL,17,177,R,1257,3,43,10,10,3,8,7.0,14.29,1.62,4.24,59.47,14.29,0.0,0.0,0.0,85.71,0.0,0.0,0.0,Hard,Hard,0.0
206358,Claudia Williams,Female,NZL,20,177,U,1257,3,43,10,10,3,8,7.0,14.29,1.62,4.24,59.47,14.29,0.0,0.0,0.0,71.43,14.29,0.0,0.0,Hard,Hard,0.0
215658,Phillis Vanenburg,Female,NED,18,177,U,1038,3,43,10,10,3,7,22.0,45.45,2.08,4.28,62.37,40.91,4.55,0.0,0.0,40.91,13.64,0.0,0.0,Hard,Hard,0.0
215262,Constanze Stepan,Female,GER,18,177,U,1247,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
202560,Olga Brozda,Female,POL,30,177,U,1058,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
214435,Agata Jadwiga Bienkowska,Female,POL,19,177,U,1001,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
215066,Jenny Claffey,Female,IRL,25,177,U,701,3,43,10,10,3,7,11.0,45.45,2.08,4.28,62.37,45.45,0.0,0.0,0.0,54.55,0.0,0.0,0.0,Hard,Hard,18.18
210660,Joana Vale Costa,Female,POR,20,177,U,881,3,43,10,10,3,8,3.0,33.33,1.9,4.27,61.24,0.0,0.0,0.0,33.33,0.0,33.33,0.0,33.33,Carpet,Clay,0.0
203520,Arabela Fernandez Rabener,Female,ESP,25,177,U,1100,3,43,10,10,3,7,46.0,43.48,2.05,4.28,62.18,23.91,15.22,0.0,4.35,23.91,19.57,0.0,13.04,Hard,Hard,6.52
214693,Marta Garcia Gausi,Female,ESP,19,177,U,1102,3,43,10,10,3,8,9.0,22.22,1.73,4.25,60.21,0.0,22.22,0.0,0.0,11.11,66.67,0.0,0.0,Clay,Clay,0.0
214273,Ksenia Kuznetsova,Female,RUS,18,177,R,1075,3,43,10,10,3,8,11.0,9.09,1.54,4.24,58.99,0.0,9.09,0.0,0.0,0.0,90.91,0.0,0.0,Clay,Clay,0.0
214311,Ines Mesquita,Female,POR,18,177,U,1170,3,43,10,10,3,8,6.0,33.33,1.9,4.27,61.24,16.67,16.67,0.0,0.0,50.0,16.67,0.0,0.0,Hard,Hard,33.33
211028,Maria Martinez Martinez,Female,ESP,20,177,R,858,3,43,10,10,3,8,20.0,20.0,1.7,4.25,60.0,10.0,5.0,0.0,5.0,25.0,45.0,0.0,10.0,Hard,Clay,0.0
215319,Yang Lee,Female,TPE,16,177,L,1180,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
213785,Iulia Maria Ivascu,Female,ROU,18,177,U,1129,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
214360,Natalie Cvackova,Female,CZE,20,177,U,1255,3,43,11,10,3,7,4.0,50.0,2.14,4.29,62.79,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Clay,Clay,0.0
205964,Laetitia Sarrazin,Female,FRA,23,177,R,718,3,43,10,10,3,7,20.0,35.0,1.92,4.27,61.4,10.0,25.0,0.0,0.0,25.0,35.0,0.0,5.0,Clay,Clay,0.0
214318,Eleonore Barrere,Female,FRA,20,177,L,905,3,43,10,10,3,8,17.0,29.41,1.84,4.26,60.88,23.53,5.88,0.0,0.0,41.18,29.41,0.0,0.0,Hard,Hard,17.65
205556,Ioana Ivan,Female,ROU,26,177,R,1210,3,43,10,10,3,7,11.0,36.36,1.94,4.27,61.52,9.09,27.27,0.0,0.0,36.36,27.27,0.0,0.0,Clay,Hard,9.09
210734,Laura Deigman,Female,GBR,23,177,R,929,3,42,10,10,3,8,36.0,16.67,1.62,4.26,59.41,5.56,0.0,0.0,11.11,66.67,2.78,2.78,11.11,Carpet,Hard,0.0
206422,Anastasia Rudakova,Female,RUS,21,177,U,1055,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
213877,Antonina Lysakova,Female,RUS,18,177,U,1139,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
214341,Katya Malikova,Female,UKR,21,177,U,1189,3,43,10,10,3,8,9.0,22.22,1.73,4.25,60.21,22.22,0.0,0.0,0.0,66.67,11.11,0.0,0.0,Hard,Hard,0.0
215236,Maria Kononova,Female,RUS,19,177,U,1085,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
213744,Eva Zagorac,Female,SLO,20,177,U,866,3,43,10,10,3,8,17.0,11.76,1.58,4.24,59.23,0.0,11.76,0.0,0.0,0.0,88.24,0.0,0.0,Clay,Clay,5.88
202451,Nicole Rottmann,Female,AUT,26,177,U,1099,3,43,11,10,3,7,24.0,54.17,2.21,4.29,63.18,20.83,33.33,0.0,0.0,16.67,29.17,0.0,0.0,Clay,Clay,20.83
203457,Polona Rebersak,Female,SLO,29,177,U,897,3,43,10,10,3,8,22.0,27.27,1.81,4.26,60.68,0.0,27.27,0.0,0.0,0.0,72.73,0.0,0.0,Clay,Clay,9.09
213924,Tamara Tomic,Female,SRB,19,177,L,1255,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
214862,Martina Okalova,Female,SVK,19,177,U,1063,3,43,11,10,3,7,4.0,50.0,2.14,4.29,62.79,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Clay,Clay,0.0
212046,Shiran Arol Wiegand,Female,ISR,18,177,U,1134,3,43,10,10,3,8,12.0,25.0,1.77,4.26,60.47,25.0,0.0,0.0,0.0,50.0,25.0,0.0,0.0,Hard,Hard,0.0
210781,Kristina Ostojic,Female,SRB,21,177,R,1088,3,43,10,10,3,7,32.0,34.38,1.91,4.27,61.34,0.0,34.38,0.0,0.0,6.25,59.38,0.0,0.0,Clay,Clay,6.25
211143,Julie Tringa,Female,FRA,24,177,U,1153,3,43,10,10,3,8,9.0,11.11,1.57,4.24,59.17,0.0,11.11,0.0,0.0,0.0,88.89,0.0,0.0,Clay,Clay,0.0
211696,Eva Rutarova,Female,CZE,20,177,R,1081,3,43,11,10,3,7,4.0,50.0,2.14,4.29,62.79,0.0,50.0,0.0,0.0,25.0,25.0,0.0,0.0,Clay,Hard,25.0
204265,Martina Borecka,Female,CZE,24,177,R,438,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
202938,Zuzana Luknarova,Female,SVK,24,177,R,831,3,43,11,10,3,7,2.0,50.0,2.14,4.29,62.79,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,0.0
215973,Katarzyna Kubicz,Female,POL,17,177,R,1068,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
211580,Alessandra Gisonna,Female,ITA,19,177,R,1225,3,43,10,10,3,8,6.0,16.67,1.65,4.25,59.69,16.67,0.0,0.0,0.0,66.67,16.67,0.0,0.0,Hard,Hard,0.0
202475,Jasmina Tinjic,Female,BIH,25,177,R,1124,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
214289,Kseniia Bekker,Female,RUS,19,177,R,922,3,43,10,10,4,9,12.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,58.33,41.67,0.0,0.0,None,Hard,0.0
214175,Natalia Belova,Female,RUS,19,177,U,1111,3,43,10,10,3,8,9.0,11.11,1.57,4.24,59.17,0.0,11.11,0.0,0.0,22.22,66.67,0.0,0.0,Clay,Clay,0.0
214809,Aleksandra Vostrikova,Female,RUS,19,177,U,814,3,43,10,10,3,7,35.0,48.57,2.12,4.28,62.66,2.86,45.71,0.0,0.0,8.57,42.86,0.0,0.0,Clay,Clay,11.43
214644,Arina Taluenko,Female,KAZ,17,177,U,1207,3,43,10,10,3,8,8.0,12.5,1.59,4.24,59.3,12.5,0.0,0.0,0.0,37.5,50.0,0.0,0.0,Hard,Clay,0.0
213946,Jin Ju Lee,Female,KOR,20,177,U,958,3,43,10,10,4,9,6.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
213751,En Pei Huang,Female,TPE,18,177,U,1213,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
211267,Daniela Ciobanu,Female,MDA,20,177,R,938,3,43,10,10,3,8,16.0,12.5,1.59,4.24,59.3,0.0,12.5,0.0,0.0,12.5,75.0,0.0,0.0,Clay,Clay,0.0
212009,Nelise Verster,Female,RSA,19,177,L,1149,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
205837,Melina Ferrero,Female,ARG,23,177,R,843,3,43,10,10,3,8,12.0,25.0,1.77,4.26,60.47,0.0,25.0,0.0,0.0,16.67,58.33,0.0,0.0,Clay,Clay,8.33
211202,Sara Gimenez,Female,PAR,19,177,U,1097,3,43,10,10,4,9,5.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
204320,Maria Palhoto,Female,POR,21,177,R,1278,3,43,10,10,4,9,4.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,75.0,0.0,25.0,None,Clay,0.0
204438,Sabrina Bamburac,Female,GBR,22,177,R,1271,3,43,10,10,4,9,5.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,None,Hard,0.0
214233,Julie Razafindranaly,Female,FRA,19,177,U,852,3,43,10,10,3,8,7.0,14.29,1.62,4.24,59.47,14.29,0.0,0.0,0.0,42.86,42.86,0.0,0.0,Hard,Hard,0.0
211341,Sarah Finck,Female,FRA,20,177,R,981,3,43,10,10,3,7,7.0,42.86,2.04,4.28,62.13,14.29,28.57,0.0,0.0,42.86,14.29,0.0,0.0,Clay,Hard,0.0
211858,Emmanuelle De Beer,Female,MRI,19,177,R,1163,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,None,Hard,0.0
202677,Ekaterina Klyueva,Female,KAZ,19,177,R,1221,3,43,10,10,3,8,10.0,20.0,1.7,4.25,60.0,10.0,10.0,0.0,0.0,50.0,30.0,0.0,0.0,Hard,Hard,0.0
211535,Camille Cheli,Female,FRA,22,177,R,1141,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,None,Clay,0.0
202873,Ana Savic,Female,CRO,26,177,U,935,3,43,11,10,3,7,8.0,50.0,2.14,4.29,62.79,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Clay,Clay,0.0
213693,Sandra Ortevall,Female,SWE,18,177,U,1240,3,43,10,10,3,8,7.0,14.29,1.62,4.24,59.47,14.29,0.0,0.0,0.0,57.14,28.57,0.0,0.0,Hard,Hard,0.0
215100,Anna Maria Procacci,Female,ITA,19,177,U,1105,3,43,10,10,3,8,28.0,17.86,1.67,4.25,59.8,3.57,14.29,0.0,0.0,7.14,75.0,0.0,0.0,Clay,Clay,3.57
211959,Ksenija Sharifova,Female,RUS,20,177,R,1066,3,43,10,10,3,8,29.0,27.59,1.81,4.26,60.71,0.0,27.59,0.0,0.0,0.0,72.41,0.0,0.0,Clay,Clay,6.9
210644,Jasmin Ladurner,Female,ITA,25,177,R,1162,3,43,10,10,3,8,19.0,15.79,1.64,4.24,59.61,0.0,15.79,0.0,0.0,26.32,57.89,0.0,0.0,Clay,Clay,5.26
215384,Miranda Ramirez,Female,USA,17,177,R,1119,3,43,10,10,3,8,8.0,25.0,1.77,4.26,60.47,0.0,25.0,0.0,0.0,0.0,75.0,0.0,0.0,Clay,Clay,25.0
215905,Bojana Markovic,Female,SRB,17,177,R,970,3,43,10,10,3,8,22.0,31.82,1.87,4.26,61.1,0.0,31.82,0.0,0.0,4.55,63.64,0.0,0.0,Clay,Clay,4.55
202593,Diana Buzean,Female,ROU,28,177,R,944,3,43,11,10,3,7,9.0,55.56,2.23,4.29,63.31,0.0,55.56,0.0,0.0,0.0,44.44,0.0,0.0,Clay,Clay,22.22
213594,Sandra Jamrichova,Female,SVK,19,177,U,840,3,43,10,10,3,7,45.0,46.67,2.09,4.28,62.48,0.0,46.67,0.0,0.0,2.22,51.11,0.0,0.0,Clay,Clay,4.44
215053,Dorien Cuypers,Female,BEL,18,177,U,1187,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
214187,Anastasia Smirnova,Female,BEL,17,177,U,1244,3,43,10,10,3,8,15.0,26.67,1.8,4.26,60.62,6.67,20.0,0.0,0.0,6.67,66.67,0.0,0.0,Clay,Clay,0.0
213013,Anais Van Cauter,Female,FRA,27,177,U,1005,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
214752,Alena Weiss,Female,AUT,18,177,U,1284,3,43,10,10,4,9,4.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
213579,Yasmyn Gulman,Female,TUR,17,177,U,1294,3,43,10,10,4,9,6.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
211916,Valeria Nikolaev,Female,ISR,19,177,U,1169,3,43,10,10,3,8,19.0,31.58,1.87,4.26,61.08,26.32,5.26,0.0,0.0,57.89,10.53,0.0,0.0,Hard,Hard,0.0
215180,Seira Shimizu,Female,JPN,17,177,U,1118,3,43,10,10,4,9,3.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
213016,Petra Uberalova,Female,SVK,20,177,R,613,3,43,10,10,3,7,12.0,41.67,2.02,4.28,62.02,0.0,41.67,0.0,0.0,8.33,50.0,0.0,0.0,Clay,Clay,0.0
210335,Gabriela Van De Graaf,Female,NED,21,177,U,1247,3,43,10,10,3,8,18.0,11.11,1.57,4.24,59.17,0.0,11.11,0.0,0.0,11.11,66.67,0.0,11.11,Clay,Clay,0.0
211977,Adrijana Lekaj,Female,CRO,20,177,U,478,3,43,10,10,3,7,9.0,44.44,2.06,4.28,62.27,11.11,33.33,0.0,0.0,22.22,33.33,0.0,0.0,Clay,Clay,11.11
211739,Olena Kyrpot,Female,UKR,21,177,U,1100,3,43,10,10,4,9,6.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
203442,Aminat Kushkhova,Female,RUS,22,177,R,615,3,43,10,10,3,7,10.0,40.0,1.99,4.27,61.86,30.0,10.0,0.0,0.0,20.0,40.0,0.0,0.0,Hard,Clay,30.0
213702,Marta Sexmilo Pascual,Female,ESP,19,177,R,1083,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,None,Hard,0.0
203431,Keren Shlomo,Female,ISR,28,177,R,607,3,43,10,10,3,8,20.0,25.0,1.77,4.26,60.47,25.0,0.0,0.0,0.0,70.0,5.0,0.0,0.0,Hard,Hard,0.0
206057,Simona Ionescu,Female,ROU,22,177,U,694,3,43,10,10,3,8,12.0,16.67,1.65,4.25,59.69,0.0,16.67,0.0,0.0,25.0,58.33,0.0,0.0,Clay,Clay,0.0
213637,Tina Tehrani,Female,USA,23,177,U,1047,3,43,11,10,3,7,12.0,50.0,2.14,4.29,62.79,33.33,16.67,0.0,0.0,16.67,33.33,0.0,0.0,Hard,Clay,8.33
202553,Stamatia Fafaliou,Female,GRE,29,177,U,1232,3,43,10,10,3,8,5.0,20.0,1.7,4.25,60.0,20.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,Hard,Hard,0.0
213938,Tereza Kolarova,Female,CZE,18,177,U,1271,3,43,10,10,3,8,17.0,29.41,1.84,4.26,60.88,0.0,29.41,0.0,0.0,5.88,64.71,0.0,0.0,Clay,Clay,5.88
205998,Manisha Foster,Female,GBR,22,177,U,759,3,43,10,10,3,7,33.0,39.39,1.99,4.27,61.8,30.3,3.03,0.0,6.06,42.42,9.09,0.0,9.09,Hard,Hard,21.21
215026,Andra Maria Nitescu,Female,ROU,19,177,L,1263,3,43,10,10,4,9,4.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,None,Hard,0.0
210223,Natasha Bredl,Female,AUT,24,177,R,871,3,43,10,10,3,8,22.0,27.27,1.81,4.26,60.68,9.09,18.18,0.0,0.0,27.27,45.45,0.0,0.0,Clay,Clay,0.0
202623,Valentine Confalonieri,Female,ITA,24,177,R,1016,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,None,Hard,0.0
213678,Ivana Horvat,Female,AUT,21,177,U,1206,3,43,10,10,4,9,11.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,63.64,36.36,0.0,0.0,None,Hard,0.0
205949,Dilara Yurtkuran,Female,TUR,25,177,R,1198,3,43,10,10,3,8,9.0,11.11,1.57,4.24,59.17,0.0,11.11,0.0,0.0,66.67,22.22,0.0,0.0,Clay,Hard,11.11
211543,Jennifer Zerbone,Female,FRA,21,177,L,952,3,43,11,10,3,7,26.0,50.0,2.14,4.29,62.79,50.0,0.0,0.0,0.0,42.31,7.69,0.0,0.0,Hard,Hard,11.54
211962,Muge Topsel,Female,TUR,19,177,U,1198,3,43,11,10,3,7,2.0,50.0,2.14,4.29,62.79,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,50.0
210751,Hanna Landener,Female,GER,22,177,R,1106,3,43,10,10,3,7,5.0,40.0,1.99,4.27,61.86,0.0,40.0,0.0,0.0,0.0,60.0,0.0,0.0,Clay,Clay,20.0
215420,Caroline Ilowska,Female,AUT,18,177,R,1080,3,43,10,10,3,8,24.0,25.0,1.77,4.26,60.47,0.0,25.0,0.0,0.0,4.17,70.83,0.0,0.0,Clay,Clay,0.0
201489,Mariya Koryttseva,Female,UKR,31,177,R,908,3,43,11,10,3,7,4.0,50.0,2.14,4.29,62.79,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Clay,Clay,0.0
206133,Yanina Darishina,Female,RUS,23,177,U,1187,3,43,10,10,4,9,1.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
212050,Nataliya Pogribnyak,Female,UKR,18,177,U,1249,3,43,10,10,4,9,4.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
214994,Polina Novikova,Female,RUS,18,177,U,1151,3,43,10,10,3,8,6.0,16.67,1.65,4.25,59.69,16.67,0.0,0.0,0.0,16.67,66.67,0.0,0.0,Hard,Clay,0.0
215549,Laura Sainsbury,Female,GBR,20,177,U,1083,3,43,10,10,3,7,25.0,44.0,2.05,4.28,62.23,32.0,0.0,0.0,12.0,40.0,8.0,0.0,8.0,Hard,Hard,24.0
211683,Aleksandra Buczynska,Female,POL,19,177,U,1250,3,43,10,10,4,9,6.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
211283,Karoline Kurz,Female,AUT,20,177,U,808,3,43,10,10,3,8,45.0,26.67,1.8,4.26,60.62,4.44,22.22,0.0,0.0,4.44,68.89,0.0,0.0,Clay,Clay,2.22
214658,Lusine Avanesyan,Female,RUS,18,177,U,1098,3,43,10,10,3,7,7.0,42.86,2.04,4.28,62.13,0.0,42.86,0.0,0.0,14.29,42.86,0.0,0.0,Clay,Clay,14.29
211495,Helen Ploskina,Female,UKR,19,177,R,843,3,43,10,10,3,7,10.0,40.0,1.99,4.27,61.86,0.0,40.0,0.0,0.0,0.0,60.0,0.0,0.0,Clay,Clay,10.0
214744,Angelina Shakhraychuk,Female,UKR,16,177,R,929,3,43,10,10,3,8,20.0,20.0,1.7,4.25,60.0,20.0,0.0,0.0,0.0,25.0,55.0,0.0,0.0,Hard,Clay,0.0
215582,Kateryna Popova,Female,UKR,17,177,R,1088,3,43,10,10,4,9,2.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,None,Clay,0.0
203566,Christina Shakovets,Female,GER,22,177,R,904,3,43,10,10,3,8,22.0,27.27,1.81,4.26,60.68,27.27,0.0,0.0,0.0,59.09,13.64,0.0,0.0,Hard,Hard,4.55
215765,Oleksandra Andrieieva,Female,UKR,15,177,U,1205,3,43,11,10,3,7,16.0,50.0,2.14,4.29,62.79,0.0,50.0,0.0,0.0,12.5,37.5,0.0,0.0,Clay,Clay,6.25
213758,Karyn Guttormsen,Female,USA,21,177,U,907,3,43,10,10,4,9,7.0,0.0,1.41,4.23,58.14,0.0,0.0,0.0,0.0,57.14,42.86,0.0,0.0,None,Hard,0.0
200028,Maureen Drake,Female,CAN,23,177,R,1128,3,43,10,10,3,8,3.0,33.33,1.9,4.27,61.24,0.0,33.33,0.0,0.0,0.0,66.67,0.0,0.0,Clay,Clay,0.0
211893,Kaitlyn Mccarthy,Female,USA,18,177,R,961,3,43,11,10,3,7,2.0,50.0,2.14,4.29,62.79,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,Hard,Hard,0.0
204364,Josie Kuhlman,Female,USA,20,177,R,1058,3,43,11,10,3,7,8.0,50.0,2.14,4.29,62.79,50.0,0.0,0.0,0.0,37.5,12.5,0.0,0.0,Hard,Hard,12.5
